-40.0,-38.0,-20.0, -18.0
-38.0,-36.0,-20.0, -18.0
-40.0,-38.0,-18.0, -16.0
-38.0,-36.0,-18.0, -16.0
-36.0,-32.0,-20.0, -16.0
-64.0,-62.0,-16.0, -14.0
-62.0,-60.0,-16.0, -14.0
-64.0,-62.0,-14.0, -12.0
-62.0,-60.0,-14.0, -12.0
-60.0,-58.0,-16.0, -14.0
-58.0,-56.0,-16.0, -14.0
-60.0,-58.0,-14.0, -12.0
-58.0,-56.0,-14.0, -12.0
-64.0,-62.0,-12.0, -10.0
-62.0,-60.0,-12.0, -10.0
-64.0,-62.0,-10.0, -8.0
-62.0,-60.0,-10.0, -8.0
-60.0,-58.0,-12.0, -10.0
-58.0,-56.0,-12.0, -10.0
-60.0,-58.0,-10.0, -8.0
-58.0,-56.0,-10.0, -8.0
-56.0,-54.0,-16.0, -14.0
-54.0,-52.0,-16.0, -14.0
-56.0,-54.0,-14.0, -12.0
-54.0,-52.0,-14.0, -12.0
-52.0,-50.0,-16.0, -14.0
-50.0,-48.0,-16.0, -14.0
-52.0,-50.0,-14.0, -12.0
-50.0,-48.0,-14.0, -12.0
-56.0,-54.0,-12.0, -10.0
-54.0,-52.0,-12.0, -10.0
-56.0,-54.0,-10.0, -8.0
-54.0,-52.0,-10.0, -8.0
-52.0,-50.0,-12.0, -10.0
-50.0,-48.0,-12.0, -10.0
-52.0,-50.0,-10.0, -8.0
-50.0,-48.0,-10.0, -8.0
-64.0,-62.0,-8.0, -6.0
-62.0,-60.0,-8.0, -6.0
-64.0,-62.0,-6.0, -4.0
-62.0,-60.0,-6.0, -4.0
-60.0,-58.0,-8.0, -6.0
-58.0,-56.0,-8.0, -6.0
-60.0,-58.0,-6.0, -4.0
-58.0,-56.0,-6.0, -4.0
-64.0,-62.0,-4.0, -2.0
-62.0,-60.0,-4.0, -2.0
-64.0,-62.0,-2.0, 0.0
-62.0,-60.0,-2.0, 0.0
-60.0,-58.0,-4.0, -2.0
-58.0,-56.0,-4.0, -2.0
-60.0,-58.0,-2.0, 0.0
-58.0,-56.0,-2.0, 0.0
-56.0,-54.0,-8.0, -6.0
-54.0,-52.0,-8.0, -6.0
-56.0,-54.0,-6.0, -4.0
-54.0,-52.0,-6.0, -4.0
-52.0,-50.0,-8.0, -6.0
-50.0,-48.0,-8.0, -6.0
